[2026-07-06  9:25:02,18] Demarrage collecte tick OFI 

============================================================
TICK OFI COLLECTOR  (reqTickByTickData + Lee-Ready)
============================================================
Host/Port      : 192.168.0.103:7496
Client ID      : 98
Exchange       : ISLAND
Symbols ( 5)  : AAPL, MSFT, NVDA, AMZN, META
Tick rotation  : desactivee (5 <= 5)
Sample OFI     : toutes les 5.0s
Duration       : 395 min
Output OFI     : logs\tick_ofi\tick_ofi_20260706_092503.csv
Output ticks   : logs\tick_ofi\tick_raw_20260706_092503.csv
============================================================

[OK] Connecté à IB
[OK] L1 souscrit pour 5 symboles
[OK] Ticks actifs  : AAPL, MSFT, NVDA, AMZN, META
[INFO] Warmup 3s...

[RUN] OFI agrégé  : logs\tick_ofi\tick_ofi_20260706_092503.csv
[RUN] Ticks bruts : logs\tick_ofi\tick_raw_20260706_092503.csv

[RUN] 289.7min | ticks=487314 | grp1: AAPL ofi1m=-0.29 cnt=190 | MSFT ofi1m=+0.43 cnt=40 | NVDA ofi1m=-0.14 cnt=222
[RUN] 290.7min | ticks=488491 | grp1: AAPL ofi1m=+0.37 cnt=519 | MSFT ofi1m=-0.28 cnt=184 | NVDA ofi1m=-0.52 cnt=215
[RUN] 291.7min | ticks=489864 | grp1: AAPL ofi1m=+0.31 cnt=258 | MSFT ofi1m=-0.10 cnt=310 | NVDA ofi1m=-0.39 cnt=426
[RUN] 292.7min | ticks=490642 | grp1: AAPL ofi1m=+0.15 cnt=146 | MSFT ofi1m=+0.07 cnt=86 | NVDA ofi1m=-0.15 cnt=243
[RUN] 293.7min | ticks=491480 | grp1: AAPL ofi1m=-0.20 cnt=207 | MSFT ofi1m=+0.29 cnt=98 | NVDA ofi1m=+0.02 cnt=264
[RUN] 294.7min | ticks=492203 | grp1: AAPL ofi1m=-0.21 cnt=190 | MSFT ofi1m=+0.60 cnt=101 | NVDA ofi1m=-0.13 cnt=237
[RUN] 295.7min | ticks=493092 | grp1: AAPL ofi1m=+0.11 cnt=171 | MSFT ofi1m=-0.87 cnt=96 | NVDA ofi1m=+0.37 cnt=226
[RUN] 296.7min | ticks=494099 | grp1: AAPL ofi1m=-0.14 cnt=184 | MSFT ofi1m=-0.05 cnt=76 | NVDA ofi1m=-0.61 cnt=233
[RUN] 297.8min | ticks=495215 | grp1: AAPL ofi1m=+0.10 cnt=124 | MSFT ofi1m=-0.06 cnt=63 | NVDA ofi1m=+0.37 cnt=190
[RUN] 298.8min | ticks=496148 | grp1: AAPL ofi1m=+0.21 cnt=179 | MSFT ofi1m=-0.06 cnt=59 | NVDA ofi1m=-0.04 cnt=204
[RUN] 299.8min | ticks=497588 | grp1: AAPL ofi1m=-0.07 cnt=165 | MSFT ofi1m=-0.15 cnt=144 | NVDA ofi1m=+0.29 cnt=716
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:hfarm
[RUN] 300.8min | ticks=498635 | grp1: AAPL ofi1m=+0.19 cnt=222 | MSFT ofi1m=-0.01 cnt=148 | NVDA ofi1m=-0.26 cnt=369
[RUN] 301.8min | ticks=499456 | grp1: AAPL ofi1m=+0.11 cnt=203 | MSFT ofi1m=+0.34 cnt=134 | NVDA ofi1m=+0.13 cnt=283
[RUN] 302.8min | ticks=500398 | grp1: AAPL ofi1m=+0.01 cnt=146 | MSFT ofi1m=+0.52 cnt=68 | NVDA ofi1m=+0.12 cnt=371
[RUN] 303.8min | ticks=501239 | grp1: AAPL ofi1m=+0.04 cnt=173 | MSFT ofi1m=+0.37 cnt=55 | NVDA ofi1m=+0.17 cnt=296
[RUN] 304.8min | ticks=501939 | grp1: AAPL ofi1m=-0.07 cnt=163 | MSFT ofi1m=-0.21 cnt=78 | NVDA ofi1m=-0.10 cnt=219
[RUN] 305.8min | ticks=502885 | grp1: AAPL ofi1m=+0.26 cnt=297 | MSFT ofi1m=-0.30 cnt=157 | NVDA ofi1m=-0.19 cnt=233
[RUN] 306.8min | ticks=503960 | grp1: AAPL ofi1m=-0.07 cnt=235 | MSFT ofi1m=+0.01 cnt=141 | NVDA ofi1m=-0.19 cnt=269
[RUN] 307.8min | ticks=504934 | grp1: AAPL ofi1m=+0.15 cnt=291 | MSFT ofi1m=-0.03 cnt=190 | NVDA ofi1m=-0.30 cnt=245
[RUN] 308.8min | ticks=505739 | grp1: AAPL ofi1m=+0.37 cnt=203 | MSFT ofi1m=+0.59 cnt=91 | NVDA ofi1m=-0.08 cnt=244
[RUN] 309.8min | ticks=506528 | grp1: AAPL ofi1m=+0.17 cnt=186 | MSFT ofi1m=+0.26 cnt=88 | NVDA ofi1m=+0.11 cnt=249
[RUN] 310.8min | ticks=507287 | grp1: AAPL ofi1m=+0.13 cnt=232 | MSFT ofi1m=-0.44 cnt=111 | NVDA ofi1m=-0.38 cnt=159
[RUN] 311.8min | ticks=508129 | grp1: AAPL ofi1m=+0.30 cnt=262 | MSFT ofi1m=+0.38 cnt=74 | NVDA ofi1m=-0.13 cnt=204
[RUN] 312.8min | ticks=508937 | grp1: AAPL ofi1m=+0.10 cnt=220 | MSFT ofi1m=-0.12 cnt=105 | NVDA ofi1m=+0.03 cnt=206
[RUN] 313.8min | ticks=509720 | grp1: AAPL ofi1m=-0.20 cnt=251 | MSFT ofi1m=-0.65 cnt=48 | NVDA ofi1m=+0.33 cnt=155
[RUN] 314.8min | ticks=510493 | grp1: AAPL ofi1m=-0.03 cnt=235 | MSFT ofi1m=-0.19 cnt=69 | NVDA ofi1m=-0.61 cnt=227
[RUN] 315.8min | ticks=511184 | grp1: AAPL ofi1m=+0.03 cnt=170 | MSFT ofi1m=-0.66 cnt=85 | NVDA ofi1m=+0.02 cnt=183
[RUN] 316.8min | ticks=512261 | grp1: AAPL ofi1m=-0.18 cnt=186 | MSFT ofi1m=+0.19 cnt=73 | NVDA ofi1m=-0.56 cnt=166
[RUN] 317.8min | ticks=512894 | grp1: AAPL ofi1m=+0.01 cnt=158 | MSFT ofi1m=-0.03 cnt=57 | NVDA ofi1m=-0.19 cnt=171
[RUN] 318.8min | ticks=513548 | grp1: AAPL ofi1m=-0.15 cnt=118 | MSFT ofi1m=-0.16 cnt=165 | NVDA ofi1m=+0.13 cnt=162
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:jfarm
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:jfarm
[RUN] 319.8min | ticks=515308 | grp1: AAPL ofi1m=+0.02 cnt=574 | MSFT ofi1m=+0.27 cnt=95 | NVDA ofi1m=+0.40 cnt=584
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:jfarm
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:jfarm
[RUN] 320.8min | ticks=516347 | grp1: AAPL ofi1m=+0.16 cnt=306 | MSFT ofi1m=+0.39 cnt=104 | NVDA ofi1m=+0.22 cnt=324
[RUN] 321.8min | ticks=517256 | grp1: AAPL ofi1m=-0.30 cnt=168 | MSFT ofi1m=+0.14 cnt=112 | NVDA ofi1m=+0.20 cnt=417
[RUN] 322.8min | ticks=518087 | grp1: AAPL ofi1m=+0.01 cnt=249 | MSFT ofi1m=+0.50 cnt=76 | NVDA ofi1m=+0.30 cnt=257
[RUN] 323.8min | ticks=518795 | grp1: AAPL ofi1m=+0.35 cnt=160 | MSFT ofi1m=+0.21 cnt=72 | NVDA ofi1m=+0.17 cnt=260
[RUN] 324.8min | ticks=519880 | grp1: AAPL ofi1m=-0.30 cnt=292 | MSFT ofi1m=-0.01 cnt=97 | NVDA ofi1m=-0.12 cnt=512
[RUN] 325.8min | ticks=520671 | grp1: AAPL ofi1m=+0.55 cnt=141 | MSFT ofi1m=-0.15 cnt=111 | NVDA ofi1m=-0.08 cnt=282
[RUN] 326.8min | ticks=521486 | grp1: AAPL ofi1m=-0.31 cnt=179 | MSFT ofi1m=-0.46 cnt=76 | NVDA ofi1m=+0.02 cnt=258
[RUN] 327.8min | ticks=522261 | grp1: AAPL ofi1m=-0.19 cnt=173 | MSFT ofi1m=-0.29 cnt=73 | NVDA ofi1m=-0.09 cnt=220
[RUN] 328.8min | ticks=523151 | grp1: AAPL ofi1m=+0.17 cnt=172 | MSFT ofi1m=+0.24 cnt=150 | NVDA ofi1m=-0.05 cnt=266
[RUN] 329.9min | ticks=523912 | grp1: AAPL ofi1m=+0.13 cnt=134 | MSFT ofi1m=-0.10 cnt=59 | NVDA ofi1m=+0.47 cnt=373
[RUN] 330.9min | ticks=524616 | grp1: AAPL ofi1m=-0.29 cnt=166 | MSFT ofi1m=-0.02 cnt=122 | NVDA ofi1m=-0.12 cnt=203
[RUN] 331.9min | ticks=525328 | grp1: AAPL ofi1m=-0.02 cnt=158 | MSFT ofi1m=+0.49 cnt=105 | NVDA ofi1m=+0.25 cnt=256
[RUN] 332.9min | ticks=525939 | grp1: AAPL ofi1m=+0.03 cnt=151 | MSFT ofi1m=+0.14 cnt=72 | NVDA ofi1m=+0.17 cnt=183
[RUN] 333.9min | ticks=526553 | grp1: AAPL ofi1m=+0.24 cnt=160 | MSFT ofi1m=-0.55 cnt=79 | NVDA ofi1m=-0.15 cnt=235
[RUN] 334.9min | ticks=527622 | grp1: AAPL ofi1m=-0.39 cnt=276 | MSFT ofi1m=+0.23 cnt=110 | NVDA ofi1m=-0.36 cnt=337
[RUN] 335.9min | ticks=528674 | grp1: AAPL ofi1m=-0.30 cnt=292 | MSFT ofi1m=-0.52 cnt=169 | NVDA ofi1m=-0.13 cnt=301
[RUN] 336.9min | ticks=529735 | grp1: AAPL ofi1m=+0.04 cnt=245 | MSFT ofi1m=+0.18 cnt=97 | NVDA ofi1m=+0.07 cnt=329
[RUN] 337.9min | ticks=530531 | grp1: AAPL ofi1m=+0.08 cnt=174 | MSFT ofi1m=+0.07 cnt=95 | NVDA ofi1m=-0.29 cnt=285
[RUN] 338.9min | ticks=531379 | grp1: AAPL ofi1m=+0.03 cnt=195 | MSFT ofi1m=+0.54 cnt=88 | NVDA ofi1m=-0.29 cnt=334
[RUN] 339.9min | ticks=532406 | grp1: AAPL ofi1m=-0.17 cnt=239 | MSFT ofi1m=-0.13 cnt=132 | NVDA ofi1m=-0.31 cnt=289
[RUN] 340.9min | ticks=533439 | grp1: AAPL ofi1m=-0.05 cnt=242 | MSFT ofi1m=-0.70 cnt=137 | NVDA ofi1m=-0.08 cnt=352
[RUN] 341.9min | ticks=534839 | grp1: AAPL ofi1m=-0.10 cnt=427 | MSFT ofi1m=-0.10 cnt=185 | NVDA ofi1m=-0.06 cnt=365
[RUN] 342.9min | ticks=536177 | grp1: AAPL ofi1m=-0.27 cnt=274 | MSFT ofi1m=-0.45 cnt=228 | NVDA ofi1m=-0.31 cnt=367
[RUN] 343.9min | ticks=537733 | grp1: AAPL ofi1m=-0.11 cnt=532 | MSFT ofi1m=-0.29 cnt=166 | NVDA ofi1m=-0.23 cnt=351
[RUN] 344.9min | ticks=539388 | grp1: AAPL ofi1m=+0.26 cnt=335 | MSFT ofi1m=+0.51 cnt=93 | NVDA ofi1m=-0.21 cnt=717
[RUN] 345.9min | ticks=540994 | grp1: AAPL ofi1m=-0.13 cnt=312 | MSFT ofi1m=-0.32 cnt=245 | NVDA ofi1m=-0.38 cnt=624
[RUN] 346.9min | ticks=542443 | grp1: AAPL ofi1m=+0.07 cnt=371 | MSFT ofi1m=-0.12 cnt=187 | NVDA ofi1m=+0.06 cnt=447
[RUN] 347.9min | ticks=543797 | grp1: AAPL ofi1m=+0.04 cnt=362 | MSFT ofi1m=-0.17 cnt=181 | NVDA ofi1m=+0.30 cnt=476
[RUN] 348.9min | ticks=545378 | grp1: AAPL ofi1m=+0.04 cnt=349 | MSFT ofi1m=-0.11 cnt=194 | NVDA ofi1m=-0.05 cnt=687
[RUN] 349.9min | ticks=546586 | grp1: AAPL ofi1m=-0.09 cnt=385 | MSFT ofi1m=-0.14 cnt=190 | NVDA ofi1m=-0.37 cnt=439
[RUN] 350.9min | ticks=548433 | grp1: AAPL ofi1m=+0.09 cnt=360 | MSFT ofi1m=-0.01 cnt=151 | NVDA ofi1m=+0.22 cnt=951
[RUN] 351.9min | ticks=549775 | grp1: AAPL ofi1m=+0.24 cnt=284 | MSFT ofi1m=-0.50 cnt=227 | NVDA ofi1m=-0.61 cnt=525
[RUN] 352.9min | ticks=551436 | grp1: AAPL ofi1m=-0.13 cnt=468 | MSFT ofi1m=-0.38 cnt=198 | NVDA ofi1m=+0.23 cnt=626
[RUN] 353.9min | ticks=552899 | grp1: AAPL ofi1m=-0.02 cnt=317 | MSFT ofi1m=+0.17 cnt=187 | NVDA ofi1m=-0.30 cnt=585
[RUN] 354.9min | ticks=554261 | grp1: AAPL ofi1m=-0.08 cnt=472 | MSFT ofi1m=-0.32 cnt=122 | NVDA ofi1m=+0.08 cnt=392
[RUN] 355.9min | ticks=555583 | grp1: AAPL ofi1m=+0.03 cnt=400 | MSFT ofi1m=+0.11 cnt=230 | NVDA ofi1m=-0.33 cnt=419
[RUN] 356.9min | ticks=556741 | grp1: AAPL ofi1m=+0.05 cnt=259 | MSFT ofi1m=-0.41 cnt=116 | NVDA ofi1m=-0.01 cnt=285
[RUN] 357.9min | ticks=557985 | grp1: AAPL ofi1m=+0.28 cnt=280 | MSFT ofi1m=+0.27 cnt=181 | NVDA ofi1m=-0.40 cnt=404
[RUN] 358.9min | ticks=559193 | grp1: AAPL ofi1m=-0.10 cnt=264 | MSFT ofi1m=-0.12 cnt=203 | NVDA ofi1m=+0.43 cnt=281
[RUN] 359.9min | ticks=560581 | grp1: AAPL ofi1m=+0.15 cnt=285 | MSFT ofi1m=+0.31 cnt=172 | NVDA ofi1m=-0.27 cnt=368
[RUN] 360.9min | ticks=561909 | grp1: AAPL ofi1m=+0.01 cnt=360 | MSFT ofi1m=-0.30 cnt=221 | NVDA ofi1m=+0.02 cnt=338
[RUN] 361.9min | ticks=563206 | grp1: AAPL ofi1m=+0.25 cnt=355 | MSFT ofi1m=+0.03 cnt=210 | NVDA ofi1m=-0.49 cnt=356
[RUN] 362.9min | ticks=564506 | grp1: AAPL ofi1m=+0.09 cnt=311 | MSFT ofi1m=-0.45 cnt=162 | NVDA ofi1m=-0.26 cnt=392
[RUN] 363.9min | ticks=565632 | grp1: AAPL ofi1m=+0.35 cnt=230 | MSFT ofi1m=-0.13 cnt=163 | NVDA ofi1m=-0.14 cnt=340
[RUN] 364.9min | ticks=566926 | grp1: AAPL ofi1m=+0.47 cnt=413 | MSFT ofi1m=+0.08 cnt=162 | NVDA ofi1m=-0.00 cnt=305
[RUN] 365.9min | ticks=569032 | grp1: AAPL ofi1m=-0.11 cnt=469 | MSFT ofi1m=+0.33 cnt=275 | NVDA ofi1m=-0.23 cnt=837
[RUN] 366.9min | ticks=570968 | grp1: AAPL ofi1m=-0.28 cnt=361 | MSFT ofi1m=+0.21 cnt=231 | NVDA ofi1m=-0.23 cnt=618
[RUN] 367.9min | ticks=572443 | grp1: AAPL ofi1m=+0.02 cnt=299 | MSFT ofi1m=-0.35 cnt=181 | NVDA ofi1m=+0.17 cnt=489
[RUN] 368.9min | ticks=573833 | grp1: AAPL ofi1m=-0.41 cnt=278 | MSFT ofi1m=-0.39 cnt=177 | NVDA ofi1m=-0.12 cnt=399
[RUN] 369.9min | ticks=575317 | grp1: AAPL ofi1m=+0.29 cnt=263 | MSFT ofi1m=+0.02 cnt=199 | NVDA ofi1m=+0.14 cnt=485
[RUN] 370.9min | ticks=576809 | grp1: AAPL ofi1m=+0.39 cnt=261 | MSFT ofi1m=+0.35 cnt=247 | NVDA ofi1m=+0.18 cnt=474
[RUN] 371.9min | ticks=578135 | grp1: AAPL ofi1m=-0.02 cnt=227 | MSFT ofi1m=-0.04 cnt=114 | NVDA ofi1m=-0.38 cnt=536
[RUN] 372.9min | ticks=579277 | grp1: AAPL ofi1m=+0.39 cnt=263 | MSFT ofi1m=-0.02 cnt=194 | NVDA ofi1m=-0.32 cnt=348
[RUN] 373.9min | ticks=580462 | grp1: AAPL ofi1m=-0.35 cnt=265 | MSFT ofi1m=+0.16 cnt=207 | NVDA ofi1m=+0.30 cnt=323
[RUN] 374.9min | ticks=581671 | grp1: AAPL ofi1m=+0.46 cnt=211 | MSFT ofi1m=+0.86 cnt=187 | NVDA ofi1m=-0.62 cnt=338
[RUN] 375.9min | ticks=583361 | grp1: AAPL ofi1m=+0.15 cnt=373 | MSFT ofi1m=+0.18 cnt=271 | NVDA ofi1m=-0.60 cnt=471
[RUN] 376.9min | ticks=584556 | grp1: AAPL ofi1m=+0.15 cnt=309 | MSFT ofi1m=+0.03 cnt=127 | NVDA ofi1m=-0.03 cnt=332
[RUN] 377.9min | ticks=586009 | grp1: AAPL ofi1m=-0.44 cnt=235 | MSFT ofi1m=+0.16 cnt=260 | NVDA ofi1m=-0.24 cnt=410
[RUN] 378.9min | ticks=587237 | grp1: AAPL ofi1m=-0.24 cnt=196 | MSFT ofi1m=+0.37 cnt=260 | NVDA ofi1m=-0.07 cnt=314
[RUN] 379.9min | ticks=588954 | grp1: AAPL ofi1m=+0.04 cnt=299 | MSFT ofi1m=-0.33 cnt=217 | NVDA ofi1m=+0.37 cnt=345
[RUN] 380.9min | ticks=590807 | grp1: AAPL ofi1m=-0.32 cnt=342 | MSFT ofi1m=+0.14 cnt=358 | NVDA ofi1m=+0.17 cnt=596
[RUN] 381.9min | ticks=592576 | grp1: AAPL ofi1m=+0.47 cnt=518 | MSFT ofi1m=-0.26 cnt=283 | NVDA ofi1m=-0.21 cnt=485
[RUN] 383.0min | ticks=593867 | grp1: AAPL ofi1m=+0.09 cnt=326 | MSFT ofi1m=+0.23 cnt=199 | NVDA ofi1m=-0.24 cnt=294
[RUN] 384.0min | ticks=595712 | grp1: AAPL ofi1m=-0.17 cnt=332 | MSFT ofi1m=-0.09 cnt=345 | NVDA ofi1m=+0.10 cnt=516
[RUN] 385.0min | ticks=601028 | grp1: AAPL ofi1m=-0.31 cnt=982 | MSFT ofi1m=-0.18 cnt=509 | NVDA ofi1m=+0.25 cnt=2257
[RUN] 386.0min | ticks=605553 | grp1: AAPL ofi1m=+0.05 cnt=698 | MSFT ofi1m=+0.06 cnt=586 | NVDA ofi1m=+0.05 cnt=1722
[RUN] 387.0min | ticks=608701 | grp1: AAPL ofi1m=-0.20 cnt=611 | MSFT ofi1m=-0.02 cnt=496 | NVDA ofi1m=+0.15 cnt=887
[RUN] 388.0min | ticks=611450 | grp1: AAPL ofi1m=+0.18 cnt=556 | MSFT ofi1m=-0.02 cnt=420 | NVDA ofi1m=+0.27 cnt=861
[RUN] 389.0min | ticks=614268 | grp1: AAPL ofi1m=-0.10 cnt=626 | MSFT ofi1m=-0.08 cnt=421 | NVDA ofi1m=+0.37 cnt=815
[RUN] 390.0min | ticks=624144 | grp1: AAPL ofi1m=+0.20 cnt=1498 | MSFT ofi1m=+0.07 cnt=1245 | NVDA ofi1m=-0.20 cnt=4451
[RUN] 391.0min | ticks=631174 | grp1: AAPL ofi1m=+0.35 cnt=1202 | MSFT ofi1m=+0.41 cnt=1037 | NVDA ofi1m=+0.31 cnt=2679
[RUN] 392.0min | ticks=639447 | grp1: AAPL ofi1m=+0.17 cnt=1700 | MSFT ofi1m=+0.40 cnt=1154 | NVDA ofi1m=+0.28 cnt=2983
[RUN] 393.0min | ticks=650019 | grp1: AAPL ofi1m=+0.14 cnt=2568 | MSFT ofi1m=+0.25 cnt=1605 | NVDA ofi1m=-0.03 cnt=3111
[RUN] 394.0min | ticks=665497 | grp1: AAPL ofi1m=+0.28 cnt=4350 | MSFT ofi1m=+0.26 cnt=2498 | NVDA ofi1m=+0.27 cnt=3932

[OK] Collecte terminée.
[OUT] OFI agrégé  : logs\tick_ofi\tick_ofi_20260706_092503.csv
[OUT] Ticks bruts : logs\tick_ofi\tick_raw_20260706_092503.csv  (697342 ticks)

Résumé (dernière snapshot) :
  AAPL   last=312.63  ofi_1m=-0.947  ofi_5m=-0.899  trades_1m=7622  err=0
  MSFT   last=386.84  ofi_1m=-0.945  ofi_5m=-0.885  trades_1m=5716  err=0
  NVDA   last=195.48  ofi_1m=-0.943  ofi_5m=-0.867  trades_1m=9675  err=0
  AMZN   last=244.31  ofi_1m=-0.934  ofi_5m=-0.862  trades_1m=5317  err=0
  META   last=600.00  ofi_1m=-0.969  ofi_5m=-0.911  trades_1m=3171  err=0
[2026-07-06 16:00:11,32] Collecte terminee (exit code: 0) 
