[2026-07-07  9:25:01,57] Demarrage collecte tick OFI 

============================================================
TICK OFI COLLECTOR  (reqTickByTickData + Lee-Ready)
============================================================
Host/Port      : 192.168.0.103:7496
Client ID      : 98
Exchange       : ISLAND
Symbols ( 5)  : AAPL, MSFT, NVDA, AMZN, META
Tick rotation  : desactivee (5 <= 5)
Sample OFI     : toutes les 5.0s
Duration       : 395 min
Output OFI     : logs\tick_ofi\tick_ofi_20260707_092501.csv
Output ticks   : logs\tick_ofi\tick_raw_20260707_092501.csv
============================================================

[OK] Connecté à IB
[OK] L1 souscrit pour 5 symboles
[OK] Ticks actifs  : AAPL, MSFT, NVDA, AMZN, META
[INFO] Warmup 3s...

[RUN] OFI agrégé  : logs\tick_ofi\tick_ofi_20260707_092501.csv
[RUN] Ticks bruts : logs\tick_ofi\tick_raw_20260707_092501.csv

[RUN] 0.9min | ticks=366 | grp1: AAPL ofi1m=-0.75 cnt=138 | MSFT ofi1m=+1.00 cnt=42 | NVDA ofi1m=-0.91 cnt=136
[RUN] 148.6min | ticks=420210 | grp1: AAPL ofi1m=-0.13 cnt=181 | MSFT ofi1m=-0.13 cnt=170 | NVDA ofi1m=-0.26 cnt=376
[RUN] 149.6min | ticks=421115 | grp1: AAPL ofi1m=-0.20 cnt=200 | MSFT ofi1m=-0.09 cnt=97 | NVDA ofi1m=+0.12 cnt=283
[RUN] 150.6min | ticks=422305 | grp1: AAPL ofi1m=-0.34 cnt=224 | MSFT ofi1m=-0.25 cnt=280 | NVDA ofi1m=+0.19 cnt=432
[RUN] 151.6min | ticks=423399 | grp1: AAPL ofi1m=-0.22 cnt=161 | MSFT ofi1m=+0.33 cnt=241 | NVDA ofi1m=-0.09 cnt=440
[RUN] 152.6min | ticks=424478 | grp1: AAPL ofi1m=-0.25 cnt=281 | MSFT ofi1m=-0.06 cnt=167 | NVDA ofi1m=-0.01 cnt=401
[RUN] 153.6min | ticks=426204 | grp1: AAPL ofi1m=-0.13 cnt=191 | MSFT ofi1m=-0.17 cnt=450 | NVDA ofi1m=-0.06 cnt=729
[RUN] 154.6min | ticks=427871 | grp1: AAPL ofi1m=+0.12 cnt=354 | MSFT ofi1m=+0.15 cnt=119 | NVDA ofi1m=-0.17 cnt=556
[RUN] 155.6min | ticks=429606 | grp1: AAPL ofi1m=+0.19 cnt=305 | MSFT ofi1m=+0.33 cnt=163 | NVDA ofi1m=+0.02 cnt=620
[RUN] 156.6min | ticks=430998 | grp1: AAPL ofi1m=+0.05 cnt=403 | MSFT ofi1m=+0.07 cnt=134 | NVDA ofi1m=+0.25 cnt=580
[RUN] 157.6min | ticks=432732 | grp1: AAPL ofi1m=+0.28 cnt=224 | MSFT ofi1m=+0.19 cnt=115 | NVDA ofi1m=+0.49 cnt=1130
[RUN] 158.6min | ticks=434469 | grp1: AAPL ofi1m=+0.49 cnt=328 | MSFT ofi1m=+0.15 cnt=183 | NVDA ofi1m=-0.12 cnt=851
[RUN] 159.6min | ticks=436062 | grp1: AAPL ofi1m=+0.60 cnt=200 | MSFT ofi1m=+0.15 cnt=169 | NVDA ofi1m=-0.19 cnt=773
[RUN] 160.6min | ticks=437820 | grp1: AAPL ofi1m=-0.49 cnt=303 | MSFT ofi1m=-0.18 cnt=149 | NVDA ofi1m=+0.13 cnt=923
[RUN] 161.6min | ticks=439582 | grp1: AAPL ofi1m=+0.19 cnt=317 | MSFT ofi1m=-0.03 cnt=175 | NVDA ofi1m=+0.33 cnt=695
[RUN] 162.6min | ticks=441236 | grp1: AAPL ofi1m=+0.03 cnt=550 | MSFT ofi1m=+0.31 cnt=90 | NVDA ofi1m=+0.06 cnt=686
[RUN] 163.6min | ticks=442677 | grp1: AAPL ofi1m=+0.49 cnt=312 | MSFT ofi1m=+0.09 cnt=145 | NVDA ofi1m=+0.01 cnt=584
[RUN] 164.6min | ticks=443851 | grp1: AAPL ofi1m=+0.18 cnt=190 | MSFT ofi1m=+0.05 cnt=132 | NVDA ofi1m=+0.60 cnt=564
[RUN] 165.7min | ticks=445234 | grp1: AAPL ofi1m=-0.07 cnt=206 | MSFT ofi1m=+0.17 cnt=129 | NVDA ofi1m=+0.43 cnt=757
[RUN] 166.7min | ticks=446800 | grp1: AAPL ofi1m=-0.10 cnt=218 | MSFT ofi1m=-0.47 cnt=168 | NVDA ofi1m=+0.49 cnt=859
[RUN] 167.7min | ticks=448406 | grp1: AAPL ofi1m=-0.46 cnt=328 | MSFT ofi1m=+0.00 cnt=180 | NVDA ofi1m=+0.56 cnt=803
[RUN] 168.7min | ticks=450600 | grp1: AAPL ofi1m=-0.26 cnt=376 | MSFT ofi1m=-0.20 cnt=156 | NVDA ofi1m=-0.23 cnt=867
[RUN] 169.7min | ticks=451859 | grp1: AAPL ofi1m=-0.40 cnt=194 | MSFT ofi1m=+0.14 cnt=131 | NVDA ofi1m=-0.01 cnt=612
[RUN] 170.7min | ticks=453725 | grp1: AAPL ofi1m=-0.50 cnt=370 | MSFT ofi1m=-0.24 cnt=113 | NVDA ofi1m=+0.17 cnt=1050
[RUN] 171.7min | ticks=455673 | grp1: AAPL ofi1m=-0.06 cnt=222 | MSFT ofi1m=-0.31 cnt=149 | NVDA ofi1m=-0.03 cnt=1169
[RUN] 172.7min | ticks=457376 | grp1: AAPL ofi1m=-0.23 cnt=413 | MSFT ofi1m=+0.34 cnt=109 | NVDA ofi1m=-0.10 cnt=822
[RUN] 173.7min | ticks=458728 | grp1: AAPL ofi1m=+0.05 cnt=512 | MSFT ofi1m=+0.38 cnt=127 | NVDA ofi1m=-0.30 cnt=524
[RUN] 174.7min | ticks=460122 | grp1: AAPL ofi1m=+0.04 cnt=324 | MSFT ofi1m=+0.05 cnt=248 | NVDA ofi1m=-0.11 cnt=601
[RUN] 175.7min | ticks=463598 | grp1: AAPL ofi1m=+0.02 cnt=347 | MSFT ofi1m=+0.19 cnt=625 | NVDA ofi1m=-0.10 cnt=1009
[RUN] 176.7min | ticks=465656 | grp1: AAPL ofi1m=-0.49 cnt=745 | MSFT ofi1m=-0.25 cnt=270 | NVDA ofi1m=+0.00 cnt=816
[RUN] 177.7min | ticks=467331 | grp1: AAPL ofi1m=+0.31 cnt=207 | MSFT ofi1m=+0.28 cnt=151 | NVDA ofi1m=+0.12 cnt=1101
[RUN] 178.7min | ticks=469457 | grp1: AAPL ofi1m=+0.29 cnt=304 | MSFT ofi1m=+0.42 cnt=253 | NVDA ofi1m=-0.05 cnt=1165
[RUN] 179.7min | ticks=470669 | grp1: AAPL ofi1m=-0.26 cnt=150 | MSFT ofi1m=+0.48 cnt=166 | NVDA ofi1m=-0.16 cnt=768
[RUN] 180.7min | ticks=471915 | grp1: AAPL ofi1m=-0.25 cnt=164 | MSFT ofi1m=+0.04 cnt=143 | NVDA ofi1m=-0.18 cnt=765
[RUN] 181.7min | ticks=473092 | grp1: AAPL ofi1m=+0.04 cnt=227 | MSFT ofi1m=+0.01 cnt=121 | NVDA ofi1m=-0.02 cnt=652
[RUN] 182.7min | ticks=474471 | grp1: AAPL ofi1m=-0.01 cnt=206 | MSFT ofi1m=-0.33 cnt=225 | NVDA ofi1m=+0.13 cnt=725
[RUN] 183.7min | ticks=476340 | grp1: AAPL ofi1m=-0.06 cnt=250 | MSFT ofi1m=+0.25 cnt=256 | NVDA ofi1m=-0.31 cnt=1094
[RUN] 184.7min | ticks=477819 | grp1: AAPL ofi1m=+0.37 cnt=229 | MSFT ofi1m=+0.24 cnt=76 | NVDA ofi1m=+0.19 cnt=861
[RUN] 185.7min | ticks=479367 | grp1: AAPL ofi1m=+0.21 cnt=161 | MSFT ofi1m=+0.68 cnt=315 | NVDA ofi1m=+0.01 cnt=771
[RUN] 186.7min | ticks=480884 | grp1: AAPL ofi1m=-0.11 cnt=279 | MSFT ofi1m=+0.24 cnt=174 | NVDA ofi1m=-0.11 cnt=763
[RUN] 187.7min | ticks=483358 | grp1: AAPL ofi1m=-0.04 cnt=306 | MSFT ofi1m=+0.15 cnt=152 | NVDA ofi1m=+0.14 cnt=1746
[RUN] 188.7min | ticks=484954 | grp1: AAPL ofi1m=-0.39 cnt=201 | MSFT ofi1m=+0.42 cnt=107 | NVDA ofi1m=-0.29 cnt=998
[RUN] 189.7min | ticks=486398 | grp1: AAPL ofi1m=+0.34 cnt=247 | MSFT ofi1m=+0.25 cnt=175 | NVDA ofi1m=-0.15 cnt=794
[RUN] 190.7min | ticks=487815 | grp1: AAPL ofi1m=-0.05 cnt=219 | MSFT ofi1m=+0.24 cnt=128 | NVDA ofi1m=-0.08 cnt=882
[RUN] 191.7min | ticks=490548 | grp1: AAPL ofi1m=+0.07 cnt=211 | MSFT ofi1m=+0.20 cnt=156 | NVDA ofi1m=-0.41 cnt=1990
[RUN] 192.7min | ticks=492189 | grp1: AAPL ofi1m=-0.12 cnt=185 | MSFT ofi1m=-0.00 cnt=110 | NVDA ofi1m=-0.17 cnt=948
[RUN] 193.7min | ticks=493552 | grp1: AAPL ofi1m=+0.26 cnt=146 | MSFT ofi1m=-0.44 cnt=252 | NVDA ofi1m=-0.13 cnt=631
[RUN] 194.7min | ticks=494730 | grp1: AAPL ofi1m=-0.12 cnt=263 | MSFT ofi1m=+0.22 cnt=194 | NVDA ofi1m=+0.02 cnt=493
[RUN] 195.7min | ticks=496087 | grp1: AAPL ofi1m=+0.10 cnt=179 | MSFT ofi1m=+0.27 cnt=134 | NVDA ofi1m=+0.03 cnt=658
[RUN] 196.7min | ticks=497566 | grp1: AAPL ofi1m=+0.28 cnt=150 | MSFT ofi1m=+0.02 cnt=232 | NVDA ofi1m=-0.21 cnt=867
[RUN] 197.7min | ticks=498835 | grp1: AAPL ofi1m=+0.29 cnt=133 | MSFT ofi1m=+0.38 cnt=168 | NVDA ofi1m=-0.11 cnt=739
[RUN] 198.7min | ticks=499942 | grp1: AAPL ofi1m=-0.02 cnt=102 | MSFT ofi1m=-0.21 cnt=178 | NVDA ofi1m=-0.45 cnt=646
[RUN] 199.7min | ticks=501117 | grp1: AAPL ofi1m=-0.04 cnt=117 | MSFT ofi1m=-0.16 cnt=183 | NVDA ofi1m=-0.16 cnt=422
[RUN] 200.7min | ticks=502545 | grp1: AAPL ofi1m=+0.20 cnt=164 | MSFT ofi1m=-0.18 cnt=225 | NVDA ofi1m=+0.27 cnt=617
[RUN] 201.8min | ticks=503650 | grp1: AAPL ofi1m=+0.09 cnt=137 | MSFT ofi1m=+0.37 cnt=203 | NVDA ofi1m=-0.03 cnt=493
[RUN] 202.8min | ticks=504791 | grp1: AAPL ofi1m=+0.28 cnt=134 | MSFT ofi1m=+0.02 cnt=129 | NVDA ofi1m=+0.53 cnt=498
[RUN] 203.8min | ticks=505624 | grp1: AAPL ofi1m=+0.30 cnt=118 | MSFT ofi1m=+0.07 cnt=85 | NVDA ofi1m=+0.16 cnt=427
[RUN] 204.8min | ticks=506524 | grp1: AAPL ofi1m=-0.36 cnt=121 | MSFT ofi1m=-0.20 cnt=114 | NVDA ofi1m=-0.06 cnt=392
[RUN] 205.8min | ticks=507640 | grp1: AAPL ofi1m=+0.10 cnt=288 | MSFT ofi1m=+0.10 cnt=154 | NVDA ofi1m=-0.12 cnt=475
[RUN] 206.8min | ticks=508650 | grp1: AAPL ofi1m=+0.17 cnt=179 | MSFT ofi1m=+0.00 cnt=122 | NVDA ofi1m=+0.21 cnt=515
[RUN] 207.8min | ticks=509547 | grp1: AAPL ofi1m=-0.15 cnt=106 | MSFT ofi1m=-0.36 cnt=168 | NVDA ofi1m=-0.18 cnt=359
[RUN] 208.8min | ticks=510308 | grp1: AAPL ofi1m=-0.18 cnt=133 | MSFT ofi1m=-0.11 cnt=87 | NVDA ofi1m=-0.25 cnt=372
[RUN] 209.8min | ticks=511127 | grp1: AAPL ofi1m=-0.28 cnt=123 | MSFT ofi1m=-0.15 cnt=108 | NVDA ofi1m=-0.48 cnt=404
[RUN] 210.8min | ticks=512129 | grp1: AAPL ofi1m=+0.05 cnt=156 | MSFT ofi1m=+0.24 cnt=128 | NVDA ofi1m=+0.14 cnt=509
[RUN] 211.8min | ticks=513113 | grp1: AAPL ofi1m=-0.00 cnt=237 | MSFT ofi1m=-0.30 cnt=130 | NVDA ofi1m=-0.25 cnt=369
[RUN] 212.8min | ticks=513961 | grp1: AAPL ofi1m=+0.01 cnt=120 | MSFT ofi1m=+0.00 cnt=119 | NVDA ofi1m=-0.04 cnt=291
[RUN] 213.8min | ticks=514979 | grp1: AAPL ofi1m=-0.31 cnt=166 | MSFT ofi1m=+0.26 cnt=156 | NVDA ofi1m=-0.15 cnt=400
[RUN] 214.8min | ticks=517031 | grp1: AAPL ofi1m=-0.09 cnt=213 | MSFT ofi1m=-0.56 cnt=237 | NVDA ofi1m=+0.26 cnt=1217
[RUN] 215.8min | ticks=518585 | grp1: AAPL ofi1m=-0.14 cnt=296 | MSFT ofi1m=+0.66 cnt=193 | NVDA ofi1m=+0.51 cnt=811
[RUN] 216.8min | ticks=519960 | grp1: AAPL ofi1m=+0.13 cnt=169 | MSFT ofi1m=-0.09 cnt=161 | NVDA ofi1m=+0.25 cnt=826
[RUN] 217.8min | ticks=520821 | grp1: AAPL ofi1m=+0.10 cnt=141 | MSFT ofi1m=+0.46 cnt=94 | NVDA ofi1m=-0.03 cnt=457
[RUN] 218.8min | ticks=521718 | grp1: AAPL ofi1m=+0.63 cnt=169 | MSFT ofi1m=+0.21 cnt=167 | NVDA ofi1m=-0.14 cnt=417
[RUN] 219.8min | ticks=523624 | grp1: AAPL ofi1m=+0.16 cnt=149 | MSFT ofi1m=-0.49 cnt=150 | NVDA ofi1m=-0.10 cnt=1475
[RUN] 220.8min | ticks=524931 | grp1: AAPL ofi1m=-0.16 cnt=315 | MSFT ofi1m=-0.20 cnt=160 | NVDA ofi1m=+0.27 cnt=602
[RUN] 221.8min | ticks=526291 | grp1: AAPL ofi1m=+0.19 cnt=244 | MSFT ofi1m=-0.21 cnt=120 | NVDA ofi1m=+0.02 cnt=754
[RUN] 222.8min | ticks=527757 | grp1: AAPL ofi1m=-0.05 cnt=343 | MSFT ofi1m=-0.30 cnt=212 | NVDA ofi1m=+0.19 cnt=550
[RUN] 223.8min | ticks=528772 | grp1: AAPL ofi1m=-0.08 cnt=274 | MSFT ofi1m=-0.04 cnt=119 | NVDA ofi1m=+0.15 cnt=431
[RUN] 224.8min | ticks=529798 | grp1: AAPL ofi1m=-0.52 cnt=193 | MSFT ofi1m=-0.59 cnt=77 | NVDA ofi1m=-0.08 cnt=509
[RUN] 225.8min | ticks=531111 | grp1: AAPL ofi1m=+0.34 cnt=417 | MSFT ofi1m=+0.05 cnt=168 | NVDA ofi1m=+0.16 cnt=530
[RUN] 226.8min | ticks=532335 | grp1: AAPL ofi1m=-0.19 cnt=370 | MSFT ofi1m=-0.25 cnt=142 | NVDA ofi1m=+0.21 cnt=423
[RUN] 227.8min | ticks=533241 | grp1: AAPL ofi1m=-0.00 cnt=152 | MSFT ofi1m=+0.06 cnt=79 | NVDA ofi1m=-0.34 cnt=343
[RUN] 228.8min | ticks=534123 | grp1: AAPL ofi1m=-0.07 cnt=192 | MSFT ofi1m=+0.42 cnt=64 | NVDA ofi1m=+0.14 cnt=304
[RUN] 229.8min | ticks=534859 | grp1: AAPL ofi1m=-0.20 cnt=129 | MSFT ofi1m=+0.29 cnt=126 | NVDA ofi1m=-0.04 cnt=291
[RUN] 230.8min | ticks=536009 | grp1: AAPL ofi1m=+0.13 cnt=169 | MSFT ofi1m=+0.08 cnt=140 | NVDA ofi1m=-0.31 cnt=507
[RUN] 231.8min | ticks=536972 | grp1: AAPL ofi1m=+0.06 cnt=112 | MSFT ofi1m=-0.48 cnt=120 | NVDA ofi1m=-0.19 cnt=541
[RUN] 232.8min | ticks=537768 | grp1: AAPL ofi1m=+0.09 cnt=91 | MSFT ofi1m=+0.11 cnt=206 | NVDA ofi1m=+0.18 cnt=343
[RUN] 233.8min | ticks=538482 | grp1: AAPL ofi1m=-0.11 cnt=76 | MSFT ofi1m=-0.40 cnt=130 | NVDA ofi1m=-0.14 cnt=375
[RUN] 234.8min | ticks=539213 | grp1: AAPL ofi1m=+0.13 cnt=51 | MSFT ofi1m=+0.25 cnt=112 | NVDA ofi1m=+0.01 cnt=437
[RUN] 235.8min | ticks=540159 | grp1: AAPL ofi1m=+0.22 cnt=191 | MSFT ofi1m=-0.20 cnt=152 | NVDA ofi1m=+0.28 cnt=391
[RUN] 236.8min | ticks=541187 | grp1: AAPL ofi1m=-0.12 cnt=160 | MSFT ofi1m=+0.03 cnt=228 | NVDA ofi1m=+0.47 cnt=436
[RUN] 237.8min | ticks=542190 | grp1: AAPL ofi1m=+0.10 cnt=95 | MSFT ofi1m=-0.32 cnt=160 | NVDA ofi1m=-0.25 cnt=476
[RUN] 238.8min | ticks=542917 | grp1: AAPL ofi1m=+0.04 cnt=206 | MSFT ofi1m=-0.29 cnt=101 | NVDA ofi1m=-0.27 cnt=301
[RUN] 239.8min | ticks=543824 | grp1: AAPL ofi1m=+0.28 cnt=274 | MSFT ofi1m=-0.34 cnt=147 | NVDA ofi1m=-0.12 cnt=341
[RUN] 240.8min | ticks=544517 | grp1: AAPL ofi1m=+0.07 cnt=139 | MSFT ofi1m=-0.56 cnt=96 | NVDA ofi1m=-0.38 cnt=245
[RUN] 241.8min | ticks=545302 | grp1: AAPL ofi1m=-0.12 cnt=146 | MSFT ofi1m=-0.09 cnt=159 | NVDA ofi1m=+0.28 cnt=297
[RUN] 242.8min | ticks=546022 | grp1: AAPL ofi1m=+0.43 cnt=144 | MSFT ofi1m=+0.12 cnt=112 | NVDA ofi1m=+0.09 cnt=321
[RUN] 243.8min | ticks=546904 | grp1: AAPL ofi1m=-0.21 cnt=157 | MSFT ofi1m=-0.06 cnt=75 | NVDA ofi1m=-0.03 cnt=421
[RUN] 244.8min | ticks=547635 | grp1: AAPL ofi1m=+0.60 cnt=104 | MSFT ofi1m=-0.12 cnt=145 | NVDA ofi1m=+0.33 cnt=337
[RUN] 245.8min | ticks=548568 | grp1: AAPL ofi1m=+0.12 cnt=178 | MSFT ofi1m=-0.25 cnt=116 | NVDA ofi1m=-0.01 cnt=414
[RUN] 246.8min | ticks=549431 | grp1: AAPL ofi1m=+0.13 cnt=117 | MSFT ofi1m=-0.50 cnt=130 | NVDA ofi1m=-0.31 cnt=336
[RUN] 247.8min | ticks=550328 | grp1: AAPL ofi1m=-0.21 cnt=149 | MSFT ofi1m=+0.28 cnt=155 | NVDA ofi1m=-0.18 cnt=466
[RUN] 249.0min | ticks=551412 | grp1: AAPL ofi1m=-0.31 cnt=200 | MSFT ofi1m=-0.33 cnt=185 | NVDA ofi1m=-0.31 cnt=506
[RUN] 250.0min | ticks=552215 | grp1: AAPL ofi1m=-0.25 cnt=117 | MSFT ofi1m=-0.27 cnt=90 | NVDA ofi1m=+0.11 cnt=385
[RUN] 251.0min | ticks=553109 | grp1: AAPL ofi1m=+0.26 cnt=178 | MSFT ofi1m=-0.25 cnt=110 | NVDA ofi1m=-0.08 cnt=378
[RUN] 252.0min | ticks=553754 | grp1: AAPL ofi1m=-0.31 cnt=145 | MSFT ofi1m=-0.21 cnt=70 | NVDA ofi1m=-0.15 cnt=322
[RUN] 253.0min | ticks=554478 | grp1: AAPL ofi1m=+0.13 cnt=73 | MSFT ofi1m=-0.37 cnt=151 | NVDA ofi1m=-0.28 cnt=363
[RUN] 254.0min | ticks=555658 | grp1: AAPL ofi1m=-0.20 cnt=235 | MSFT ofi1m=-0.24 cnt=222 | NVDA ofi1m=-0.01 cnt=534
[RUN] 255.0min | ticks=557032 | grp1: AAPL ofi1m=+0.21 cnt=185 | MSFT ofi1m=+0.14 cnt=79 | NVDA ofi1m=-0.25 cnt=948
[RUN] 256.0min | ticks=558117 | grp1: AAPL ofi1m=-0.22 cnt=144 | MSFT ofi1m=+0.00 cnt=129 | NVDA ofi1m=-0.27 cnt=708
[RUN] 257.0min | ticks=559869 | grp1: AAPL ofi1m=-0.54 cnt=280 | MSFT ofi1m=-0.19 cnt=144 | NVDA ofi1m=+0.57 cnt=1150
[RUN] 258.0min | ticks=560790 | grp1: AAPL ofi1m=+0.42 cnt=233 | MSFT ofi1m=-0.19 cnt=125 | NVDA ofi1m=+0.42 cnt=430
[RUN] 259.0min | ticks=562102 | grp1: AAPL ofi1m=+0.36 cnt=201 | MSFT ofi1m=-0.11 cnt=73 | NVDA ofi1m=-0.17 cnt=407
[RUN] 260.0min | ticks=563058 | grp1: AAPL ofi1m=+0.44 cnt=249 | MSFT ofi1m=+0.20 cnt=74 | NVDA ofi1m=+0.13 cnt=467
[RUN] 261.0min | ticks=564047 | grp1: AAPL ofi1m=+0.18 cnt=184 | MSFT ofi1m=-0.50 cnt=50 | NVDA ofi1m=-0.05 cnt=624
[RUN] 262.0min | ticks=565149 | grp1: AAPL ofi1m=-0.04 cnt=237 | MSFT ofi1m=+0.19 cnt=149 | NVDA ofi1m=+0.23 cnt=504
[RUN] 263.0min | ticks=565841 | grp1: AAPL ofi1m=+0.38 cnt=196 | MSFT ofi1m=+0.29 cnt=64 | NVDA ofi1m=+0.14 cnt=343
[RUN] 264.0min | ticks=566954 | grp1: AAPL ofi1m=+0.21 cnt=167 | MSFT ofi1m=+0.11 cnt=133 | NVDA ofi1m=-0.06 cnt=656
[RUN] 265.0min | ticks=567998 | grp1: AAPL ofi1m=+0.06 cnt=295 | MSFT ofi1m=+0.46 cnt=84 | NVDA ofi1m=-0.24 cnt=528
[RUN] 266.0min | ticks=568713 | grp1: AAPL ofi1m=-0.33 cnt=181 | MSFT ofi1m=+0.38 cnt=106 | NVDA ofi1m=-0.26 cnt=249
[RUN] 267.0min | ticks=569502 | grp1: AAPL ofi1m=-0.00 cnt=92 | MSFT ofi1m=+0.14 cnt=169 | NVDA ofi1m=-0.00 cnt=328
[RUN] 268.0min | ticks=570279 | grp1: AAPL ofi1m=+0.18 cnt=139 | MSFT ofi1m=+0.36 cnt=113 | NVDA ofi1m=-0.13 cnt=414
[RUN] 269.0min | ticks=571332 | grp1: AAPL ofi1m=-0.21 cnt=202 | MSFT ofi1m=-0.43 cnt=92 | NVDA ofi1m=-0.41 cnt=605
[RUN] 270.0min | ticks=572146 | grp1: AAPL ofi1m=-0.37 cnt=159 | MSFT ofi1m=-0.10 cnt=80 | NVDA ofi1m=+0.00 cnt=285
[RUN] 271.0min | ticks=573122 | grp1: AAPL ofi1m=-0.04 cnt=142 | MSFT ofi1m=+0.18 cnt=194 | NVDA ofi1m=+0.17 cnt=446
[RUN] 272.1min | ticks=574176 | grp1: AAPL ofi1m=-0.27 cnt=132 | MSFT ofi1m=-0.24 cnt=114 | NVDA ofi1m=-0.08 cnt=318
[RUN] 273.1min | ticks=574999 | grp1: AAPL ofi1m=+0.04 cnt=146 | MSFT ofi1m=-0.04 cnt=177 | NVDA ofi1m=-0.27 cnt=250
[RUN] 274.1min | ticks=575716 | grp1: AAPL ofi1m=+0.03 cnt=159 | MSFT ofi1m=-0.71 cnt=155 | NVDA ofi1m=-0.14 cnt=193
[RUN] 275.1min | ticks=577276 | grp1: AAPL ofi1m=+0.09 cnt=310 | MSFT ofi1m=+0.22 cnt=217 | NVDA ofi1m=-0.00 cnt=272
[RUN] 276.1min | ticks=579381 | grp1: AAPL ofi1m=-0.30 cnt=371 | MSFT ofi1m=+0.16 cnt=315 | NVDA ofi1m=-0.15 cnt=412
[RUN] 277.1min | ticks=581035 | grp1: AAPL ofi1m=+0.16 cnt=238 | MSFT ofi1m=+0.24 cnt=170 | NVDA ofi1m=-0.13 cnt=386
[RUN] 278.1min | ticks=582609 | grp1: AAPL ofi1m=-0.08 cnt=240 | MSFT ofi1m=-0.08 cnt=141 | NVDA ofi1m=-0.25 cnt=343
[RUN] 279.1min | ticks=583745 | grp1: AAPL ofi1m=+0.16 cnt=354 | MSFT ofi1m=+0.17 cnt=128 | NVDA ofi1m=-0.09 cnt=274
[RUN] 280.1min | ticks=584827 | grp1: AAPL ofi1m=+0.62 cnt=143 | MSFT ofi1m=-0.41 cnt=163 | NVDA ofi1m=+0.04 cnt=253
[RUN] 281.1min | ticks=586253 | grp1: AAPL ofi1m=+0.54 cnt=194 | MSFT ofi1m=+0.15 cnt=119 | NVDA ofi1m=-0.23 cnt=338
[RUN] 282.2min | ticks=587994 | grp1: AAPL ofi1m=+0.42 cnt=334 | MSFT ofi1m=-0.03 cnt=202 | NVDA ofi1m=+0.21 cnt=339
[RUN] 283.2min | ticks=589257 | grp1: AAPL ofi1m=-0.13 cnt=271 | MSFT ofi1m=+0.51 cnt=145 | NVDA ofi1m=+0.07 cnt=270
[RUN] 284.2min | ticks=590607 | grp1: AAPL ofi1m=+0.28 cnt=268 | MSFT ofi1m=+0.23 cnt=100 | NVDA ofi1m=-0.02 cnt=395
[RUN] 285.2min | ticks=591666 | grp1: AAPL ofi1m=+0.23 cnt=124 | MSFT ofi1m=+0.21 cnt=102 | NVDA ofi1m=+0.26 cnt=237
[RUN] 286.2min | ticks=592840 | grp1: AAPL ofi1m=-0.38 cnt=181 | MSFT ofi1m=+0.02 cnt=160 | NVDA ofi1m=-0.54 cnt=220
[RUN] 287.2min | ticks=594092 | grp1: AAPL ofi1m=-0.11 cnt=281 | MSFT ofi1m=+0.16 cnt=100 | NVDA ofi1m=+0.09 cnt=472
[RUN] 288.2min | ticks=595117 | grp1: AAPL ofi1m=-0.13 cnt=155 | MSFT ofi1m=+0.15 cnt=132 | NVDA ofi1m=+0.12 cnt=319
[RUN] 289.2min | ticks=596339 | grp1: AAPL ofi1m=+0.02 cnt=109 | MSFT ofi1m=+0.15 cnt=71 | NVDA ofi1m=+0.18 cnt=257
[RUN] 290.2min | ticks=597746 | grp1: AAPL ofi1m=+0.43 cnt=334 | MSFT ofi1m=+0.53 cnt=172 | NVDA ofi1m=-0.19 cnt=339
[RUN] 291.2min | ticks=598713 | grp1: AAPL ofi1m=-0.13 cnt=124 | MSFT ofi1m=+0.36 cnt=98 | NVDA ofi1m=-0.12 cnt=323
[RUN] 292.2min | ticks=599842 | grp1: AAPL ofi1m=-0.40 cnt=131 | MSFT ofi1m=-0.68 cnt=109 | NVDA ofi1m=-0.48 cnt=463
[RUN] 293.2min | ticks=600645 | grp1: AAPL ofi1m=+0.25 cnt=127 | MSFT ofi1m=+0.15 cnt=127 | NVDA ofi1m=+0.05 cnt=261
[RUN] 294.2min | ticks=603186 | grp1: AAPL ofi1m=-0.07 cnt=361 | MSFT ofi1m=+0.10 cnt=284 | NVDA ofi1m=+0.24 cnt=867
[RUN] 295.2min | ticks=604466 | grp1: AAPL ofi1m=-0.09 cnt=145 | MSFT ofi1m=+0.38 cnt=101 | NVDA ofi1m=+0.32 cnt=462
[RUN] 296.2min | ticks=605841 | grp1: AAPL ofi1m=+0.02 cnt=161 | MSFT ofi1m=+0.24 cnt=94 | NVDA ofi1m=-0.15 cnt=513
[RUN] 297.2min | ticks=607351 | grp1: AAPL ofi1m=-0.14 cnt=297 | MSFT ofi1m=+0.05 cnt=99 | NVDA ofi1m=+0.02 cnt=355
[RUN] 298.2min | ticks=609040 | grp1: AAPL ofi1m=-0.15 cnt=207 | MSFT ofi1m=-0.41 cnt=216 | NVDA ofi1m=+0.16 cnt=315
[RUN] 299.5min | ticks=610821 | grp1: AAPL ofi1m=+0.01 cnt=183 | MSFT ofi1m=+0.10 cnt=108 | NVDA ofi1m=+0.14 cnt=231
[RUN] 300.5min | ticks=611975 | grp1: AAPL ofi1m=-0.05 cnt=188 | MSFT ofi1m=+0.17 cnt=126 | NVDA ofi1m=+0.23 cnt=230
[RUN] 301.5min | ticks=613491 | grp1: AAPL ofi1m=+0.10 cnt=189 | MSFT ofi1m=-0.25 cnt=265 | NVDA ofi1m=+0.00 cnt=386
