[2026-07-08  9:25:01,92] Demarrage collecte tick OFI 

============================================================
TICK OFI COLLECTOR  (reqTickByTickData + Lee-Ready)
============================================================
Host/Port      : 192.168.0.103:7496
Client ID      : 98
Exchange       : ISLAND
Symbols ( 5)  : AAPL, MSFT, NVDA, AMZN, META
Tick rotation  : desactivee (5 <= 5)
Sample OFI     : toutes les 5.0s
Duration       : 395 min
Output OFI     : logs\tick_ofi\tick_ofi_20260708_092502.csv
Output ticks   : logs\tick_ofi\tick_raw_20260708_092502.csv
============================================================

[OK] Connecté à IB
[OK] L1 souscrit pour 5 symboles
[OK] Ticks actifs  : AAPL, MSFT, NVDA, AMZN, META
[INFO] Warmup 3s...

[RUN] OFI agrégé  : logs\tick_ofi\tick_ofi_20260708_092502.csv
[RUN] Ticks bruts : logs\tick_ofi\tick_raw_20260708_092502.csv

[RUN] 288.7min | ticks=544338 | grp1: AAPL ofi1m=-0.15 cnt=139 | MSFT ofi1m=-0.11 cnt=80 | NVDA ofi1m=+0.13 cnt=418
[RUN] 289.7min | ticks=545543 | grp1: AAPL ofi1m=+0.18 cnt=247 | MSFT ofi1m=+0.12 cnt=167 | NVDA ofi1m=+0.43 cnt=523
[RUN] 290.7min | ticks=546479 | grp1: AAPL ofi1m=+0.18 cnt=172 | MSFT ofi1m=+0.35 cnt=71 | NVDA ofi1m=-0.23 cnt=454
[RUN] 291.7min | ticks=547982 | grp1: AAPL ofi1m=+0.25 cnt=378 | MSFT ofi1m=+0.09 cnt=175 | NVDA ofi1m=+0.19 cnt=640
[RUN] 292.7min | ticks=548954 | grp1: AAPL ofi1m=+0.08 cnt=285 | MSFT ofi1m=-0.23 cnt=80 | NVDA ofi1m=+0.39 cnt=432
[RUN] 293.7min | ticks=550016 | grp1: AAPL ofi1m=+0.08 cnt=277 | MSFT ofi1m=-0.07 cnt=117 | NVDA ofi1m=+0.08 cnt=467
[RUN] 294.7min | ticks=551262 | grp1: AAPL ofi1m=-0.06 cnt=171 | MSFT ofi1m=-0.20 cnt=95 | NVDA ofi1m=+0.14 cnt=776
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:hfarm
[RUN] 295.7min | ticks=552341 | grp1: AAPL ofi1m=+0.01 cnt=225 | MSFT ofi1m=-0.45 cnt=105 | NVDA ofi1m=+0.38 cnt=547
[RUN] 296.7min | ticks=553312 | grp1: AAPL ofi1m=+0.18 cnt=129 | MSFT ofi1m=+0.11 cnt=78 | NVDA ofi1m=+0.14 cnt=571
[RUN] 297.7min | ticks=554454 | grp1: AAPL ofi1m=-0.11 cnt=169 | MSFT ofi1m=-0.18 cnt=95 | NVDA ofi1m=-0.02 cnt=720
[RUN] 298.7min | ticks=555441 | grp1: AAPL ofi1m=+0.26 cnt=148 | MSFT ofi1m=+0.06 cnt=242 | NVDA ofi1m=-0.34 cnt=393
[RUN] 299.7min | ticks=556596 | grp1: AAPL ofi1m=+0.21 cnt=196 | MSFT ofi1m=-0.32 cnt=119 | NVDA ofi1m=+0.11 cnt=642
[RUN] 300.7min | ticks=557566 | grp1: AAPL ofi1m=-0.10 cnt=191 | MSFT ofi1m=+0.54 cnt=62 | NVDA ofi1m=-0.33 cnt=556
[RUN] 301.7min | ticks=558404 | grp1: AAPL ofi1m=-0.17 cnt=163 | MSFT ofi1m=+0.40 cnt=70 | NVDA ofi1m=-0.42 cnt=487
[RUN] 302.7min | ticks=559067 | grp1: AAPL ofi1m=+0.11 cnt=170 | MSFT ofi1m=-0.07 cnt=39 | NVDA ofi1m=-0.01 cnt=313
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:hfarm
[RUN] 303.7min | ticks=560139 | grp1: AAPL ofi1m=-0.10 cnt=262 | MSFT ofi1m=-0.09 cnt=69 | NVDA ofi1m=-0.19 cnt=537
[RUN] 304.7min | ticks=560989 | grp1: AAPL ofi1m=-0.13 cnt=259 | MSFT ofi1m=+0.04 cnt=48 | NVDA ofi1m=+0.12 cnt=347
[RUN] 305.7min | ticks=562501 | grp1: AAPL ofi1m=-0.12 cnt=284 | MSFT ofi1m=-0.44 cnt=98 | NVDA ofi1m=-0.55 cnt=783
[RUN] 306.7min | ticks=563883 | grp1: AAPL ofi1m=-0.46 cnt=251 | MSFT ofi1m=+0.01 cnt=140 | NVDA ofi1m=+0.38 cnt=707
[RUN] 307.7min | ticks=564732 | grp1: AAPL ofi1m=+0.24 cnt=137 | MSFT ofi1m=-0.73 cnt=129 | NVDA ofi1m=+0.26 cnt=378
[RUN] 308.7min | ticks=565792 | grp1: AAPL ofi1m=+0.03 cnt=191 | MSFT ofi1m=-0.14 cnt=49 | NVDA ofi1m=+0.10 cnt=738
[RUN] 309.7min | ticks=566499 | grp1: AAPL ofi1m=-0.03 cnt=216 | MSFT ofi1m=-0.34 cnt=47 | NVDA ofi1m=-0.14 cnt=273
[RUN] 310.7min | ticks=567725 | grp1: AAPL ofi1m=-0.31 cnt=421 | MSFT ofi1m=-0.24 cnt=87 | NVDA ofi1m=-0.36 cnt=534
[RUN] 311.7min | ticks=568896 | grp1: AAPL ofi1m=+0.55 cnt=219 | MSFT ofi1m=-0.03 cnt=98 | NVDA ofi1m=+0.31 cnt=693
[IB ERROR] reqId=-1 symbol=GLOBAL code=2103 msg=La connexion de données de marché est rompue:jfarm
[RUN] 312.7min | ticks=570816 | grp1: AAPL ofi1m=+0.16 cnt=212 | MSFT ofi1m=-0.06 cnt=70 | NVDA ofi1m=+0.68 cnt=1447
[RUN] 313.7min | ticks=572409 | grp1: AAPL ofi1m=+0.23 cnt=249 | MSFT ofi1m=-0.39 cnt=78 | NVDA ofi1m=+0.32 cnt=1005
[RUN] 314.7min | ticks=574190 | grp1: AAPL ofi1m=-0.39 cnt=240 | MSFT ofi1m=+0.16 cnt=186 | NVDA ofi1m=+0.28 cnt=1117
[RUN] 315.7min | ticks=575387 | grp1: AAPL ofi1m=+0.06 cnt=301 | MSFT ofi1m=+0.51 cnt=213 | NVDA ofi1m=-0.24 cnt=390
[RUN] 316.8min | ticks=576328 | grp1: AAPL ofi1m=-0.19 cnt=201 | MSFT ofi1m=+0.51 cnt=162 | NVDA ofi1m=-0.28 cnt=444
[RUN] 317.8min | ticks=577110 | grp1: AAPL ofi1m=+0.14 cnt=190 | MSFT ofi1m=+0.18 cnt=123 | NVDA ofi1m=+0.24 cnt=319
[RUN] 318.8min | ticks=578234 | grp1: AAPL ofi1m=+0.29 cnt=184 | MSFT ofi1m=-0.24 cnt=84 | NVDA ofi1m=+0.33 cnt=681
[RUN] 319.8min | ticks=579038 | grp1: AAPL ofi1m=+0.40 cnt=152 | MSFT ofi1m=-0.18 cnt=96 | NVDA ofi1m=-0.18 cnt=409
[RUN] 320.8min | ticks=580009 | grp1: AAPL ofi1m=-0.01 cnt=171 | MSFT ofi1m=+0.49 cnt=99 | NVDA ofi1m=+0.45 cnt=473
[RUN] 321.8min | ticks=580853 | grp1: AAPL ofi1m=-0.05 cnt=197 | MSFT ofi1m=-0.04 cnt=66 | NVDA ofi1m=-0.28 cnt=367
[RUN] 322.8min | ticks=581922 | grp1: AAPL ofi1m=+0.21 cnt=270 | MSFT ofi1m=-0.55 cnt=100 | NVDA ofi1m=+0.04 cnt=512
[RUN] 323.8min | ticks=582927 | grp1: AAPL ofi1m=-0.09 cnt=173 | MSFT ofi1m=-0.44 cnt=219 | NVDA ofi1m=+0.12 cnt=435
[RUN] 324.8min | ticks=583876 | grp1: AAPL ofi1m=-0.05 cnt=176 | MSFT ofi1m=-0.13 cnt=59 | NVDA ofi1m=+0.36 cnt=433
[RUN] 325.8min | ticks=585017 | grp1: AAPL ofi1m=+0.30 cnt=219 | MSFT ofi1m=+0.06 cnt=132 | NVDA ofi1m=+0.54 cnt=515
[RUN] 326.8min | ticks=585989 | grp1: AAPL ofi1m=+0.38 cnt=249 | MSFT ofi1m=+0.21 cnt=79 | NVDA ofi1m=+0.33 cnt=469
[RUN] 327.8min | ticks=587162 | grp1: AAPL ofi1m=+0.56 cnt=139 | MSFT ofi1m=-0.07 cnt=90 | NVDA ofi1m=-0.16 cnt=626
[RUN] 328.8min | ticks=588131 | grp1: AAPL ofi1m=+0.51 cnt=197 | MSFT ofi1m=-0.34 cnt=136 | NVDA ofi1m=-0.19 cnt=425
[RUN] 329.8min | ticks=589665 | grp1: AAPL ofi1m=-0.15 cnt=181 | MSFT ofi1m=-0.01 cnt=111 | NVDA ofi1m=+0.52 cnt=985
[RUN] 330.8min | ticks=591042 | grp1: AAPL ofi1m=+0.01 cnt=198 | MSFT ofi1m=-0.58 cnt=70 | NVDA ofi1m=-0.09 cnt=854
[RUN] 331.8min | ticks=592331 | grp1: AAPL ofi1m=-0.13 cnt=318 | MSFT ofi1m=+0.09 cnt=115 | NVDA ofi1m=-0.03 cnt=564
[RUN] 332.8min | ticks=593084 | grp1: AAPL ofi1m=-0.24 cnt=188 | MSFT ofi1m=+0.07 cnt=120 | NVDA ofi1m=-0.25 cnt=250
[RUN] 333.8min | ticks=594339 | grp1: AAPL ofi1m=-0.03 cnt=215 | MSFT ofi1m=+0.18 cnt=105 | NVDA ofi1m=+0.26 cnt=796
[RUN] 334.8min | ticks=596530 | grp1: AAPL ofi1m=-0.12 cnt=311 | MSFT ofi1m=+0.24 cnt=25 | NVDA ofi1m=+0.32 cnt=1695
[RUN] 335.8min | ticks=598345 | grp1: AAPL ofi1m=-0.21 cnt=268 | MSFT ofi1m=+0.34 cnt=154 | NVDA ofi1m=+0.25 cnt=1104
[RUN] 336.8min | ticks=599864 | grp1: AAPL ofi1m=+0.07 cnt=220 | MSFT ofi1m=-0.43 cnt=92 | NVDA ofi1m=+0.10 cnt=923
[RUN] 337.8min | ticks=601887 | grp1: AAPL ofi1m=-0.33 cnt=255 | MSFT ofi1m=-0.34 cnt=124 | NVDA ofi1m=+0.15 cnt=1253
[RUN] 338.8min | ticks=603746 | grp1: AAPL ofi1m=-0.02 cnt=234 | MSFT ofi1m=-0.04 cnt=112 | NVDA ofi1m=+0.42 cnt=1333
[RUN] 339.8min | ticks=605251 | grp1: AAPL ofi1m=-0.20 cnt=202 | MSFT ofi1m=-0.03 cnt=122 | NVDA ofi1m=-0.00 cnt=983
[RUN] 340.8min | ticks=607059 | grp1: AAPL ofi1m=+0.47 cnt=308 | MSFT ofi1m=+0.62 cnt=252 | NVDA ofi1m=+0.11 cnt=1023
[RUN] 341.8min | ticks=608494 | grp1: AAPL ofi1m=+0.36 cnt=260 | MSFT ofi1m=-0.07 cnt=115 | NVDA ofi1m=-0.05 cnt=780
[RUN] 342.8min | ticks=610169 | grp1: AAPL ofi1m=+0.12 cnt=261 | MSFT ofi1m=-0.17 cnt=104 | NVDA ofi1m=+0.00 cnt=931
[RUN] 343.8min | ticks=611642 | grp1: AAPL ofi1m=-0.13 cnt=251 | MSFT ofi1m=-0.79 cnt=118 | NVDA ofi1m=-0.09 cnt=789
[RUN] 344.8min | ticks=613192 | grp1: AAPL ofi1m=-0.20 cnt=318 | MSFT ofi1m=-0.13 cnt=132 | NVDA ofi1m=-0.38 cnt=841
[RUN] 345.8min | ticks=614912 | grp1: AAPL ofi1m=+0.29 cnt=358 | MSFT ofi1m=+0.34 cnt=124 | NVDA ofi1m=-0.20 cnt=748
[RUN] 346.8min | ticks=616478 | grp1: AAPL ofi1m=-0.22 cnt=217 | MSFT ofi1m=-0.32 cnt=117 | NVDA ofi1m=-0.28 cnt=922
[RUN] 347.8min | ticks=618385 | grp1: AAPL ofi1m=-0.04 cnt=293 | MSFT ofi1m=-0.30 cnt=145 | NVDA ofi1m=-0.11 cnt=1029
[RUN] 348.8min | ticks=620056 | grp1: AAPL ofi1m=-0.12 cnt=282 | MSFT ofi1m=-0.03 cnt=129 | NVDA ofi1m=-0.38 cnt=716
[RUN] 349.8min | ticks=621346 | grp1: AAPL ofi1m=-0.23 cnt=287 | MSFT ofi1m=-0.27 cnt=82 | NVDA ofi1m=-0.01 cnt=608
[RUN] 350.8min | ticks=622808 | grp1: AAPL ofi1m=+0.38 cnt=316 | MSFT ofi1m=+0.21 cnt=101 | NVDA ofi1m=-0.07 cnt=593
[RUN] 351.8min | ticks=625163 | grp1: AAPL ofi1m=-0.78 cnt=241 | MSFT ofi1m=-0.49 cnt=176 | NVDA ofi1m=-0.09 cnt=915
[RUN] 352.8min | ticks=627191 | grp1: AAPL ofi1m=+0.07 cnt=351 | MSFT ofi1m=+0.29 cnt=185 | NVDA ofi1m=+0.38 cnt=883
[RUN] 353.8min | ticks=629418 | grp1: AAPL ofi1m=+0.11 cnt=235 | MSFT ofi1m=+0.55 cnt=93 | NVDA ofi1m=+0.49 cnt=1469
[RUN] 354.8min | ticks=631362 | grp1: AAPL ofi1m=-0.19 cnt=308 | MSFT ofi1m=+0.34 cnt=87 | NVDA ofi1m=-0.48 cnt=954
[RUN] 355.8min | ticks=632955 | grp1: AAPL ofi1m=-0.08 cnt=260 | MSFT ofi1m=-0.14 cnt=180 | NVDA ofi1m=-0.46 cnt=845
[RUN] 356.8min | ticks=634426 | grp1: AAPL ofi1m=+0.17 cnt=267 | MSFT ofi1m=+0.56 cnt=105 | NVDA ofi1m=+0.01 cnt=673
[RUN] 357.8min | ticks=635777 | grp1: AAPL ofi1m=-0.08 cnt=307 | MSFT ofi1m=+0.25 cnt=125 | NVDA ofi1m=+0.21 cnt=657
[RUN] 358.8min | ticks=637308 | grp1: AAPL ofi1m=-0.11 cnt=248 | MSFT ofi1m=-0.52 cnt=74 | NVDA ofi1m=+0.17 cnt=766
[RUN] 359.8min | ticks=638624 | grp1: AAPL ofi1m=+0.07 cnt=251 | MSFT ofi1m=+0.10 cnt=85 | NVDA ofi1m=-0.12 cnt=624
[RUN] 360.8min | ticks=640196 | grp1: AAPL ofi1m=+0.40 cnt=263 | MSFT ofi1m=-0.32 cnt=104 | NVDA ofi1m=+0.01 cnt=725
[RUN] 361.8min | ticks=641541 | grp1: AAPL ofi1m=-0.18 cnt=185 | MSFT ofi1m=+0.42 cnt=103 | NVDA ofi1m=+0.07 cnt=817
[RUN] 362.8min | ticks=643069 | grp1: AAPL ofi1m=-0.27 cnt=206 | MSFT ofi1m=-0.77 cnt=125 | NVDA ofi1m=+0.07 cnt=848
[RUN] 363.8min | ticks=644425 | grp1: AAPL ofi1m=-0.18 cnt=187 | MSFT ofi1m=+0.01 cnt=124 | NVDA ofi1m=+0.09 cnt=571
[RUN] 364.9min | ticks=646053 | grp1: AAPL ofi1m=-0.12 cnt=251 | MSFT ofi1m=-0.17 cnt=138 | NVDA ofi1m=-0.06 cnt=688
[RUN] 365.9min | ticks=649129 | grp1: AAPL ofi1m=+0.02 cnt=353 | MSFT ofi1m=+0.22 cnt=192 | NVDA ofi1m=-0.14 cnt=1737
[RUN] 366.9min | ticks=651074 | grp1: AAPL ofi1m=+0.05 cnt=346 | MSFT ofi1m=-0.18 cnt=172 | NVDA ofi1m=+0.01 cnt=912
[RUN] 367.9min | ticks=652494 | grp1: AAPL ofi1m=+0.16 cnt=199 | MSFT ofi1m=+0.23 cnt=169 | NVDA ofi1m=-0.13 cnt=633
[RUN] 368.9min | ticks=653829 | grp1: AAPL ofi1m=-0.00 cnt=166 | MSFT ofi1m=-0.12 cnt=127 | NVDA ofi1m=-0.35 cnt=695
[RUN] 369.9min | ticks=656119 | grp1: AAPL ofi1m=+0.30 cnt=268 | MSFT ofi1m=+0.06 cnt=154 | NVDA ofi1m=+0.06 cnt=1071
[RUN] 370.9min | ticks=658558 | grp1: AAPL ofi1m=+0.20 cnt=332 | MSFT ofi1m=+0.33 cnt=202 | NVDA ofi1m=-0.26 cnt=1366
[RUN] 371.9min | ticks=660586 | grp1: AAPL ofi1m=-0.30 cnt=281 | MSFT ofi1m=-0.19 cnt=174 | NVDA ofi1m=-0.07 cnt=1128
[RUN] 372.9min | ticks=664312 | grp1: AAPL ofi1m=-0.14 cnt=277 | MSFT ofi1m=+0.03 cnt=118 | NVDA ofi1m=+0.28 cnt=2783
[RUN] 373.9min | ticks=666334 | grp1: AAPL ofi1m=-0.09 cnt=223 | MSFT ofi1m=-0.27 cnt=166 | NVDA ofi1m=-0.26 cnt=1221
[RUN] 374.9min | ticks=667858 | grp1: AAPL ofi1m=-0.52 cnt=247 | MSFT ofi1m=+0.22 cnt=90 | NVDA ofi1m=+0.34 cnt=727
[RUN] 375.9min | ticks=669656 | grp1: AAPL ofi1m=+0.23 cnt=246 | MSFT ofi1m=+0.53 cnt=120 | NVDA ofi1m=+0.23 cnt=1001
[RUN] 376.9min | ticks=671473 | grp1: AAPL ofi1m=+0.07 cnt=273 | MSFT ofi1m=-0.53 cnt=159 | NVDA ofi1m=+0.10 cnt=901
[RUN] 377.9min | ticks=674124 | grp1: AAPL ofi1m=-0.02 cnt=679 | MSFT ofi1m=-0.67 cnt=135 | NVDA ofi1m=+0.29 cnt=1422
[RUN] 378.9min | ticks=675805 | grp1: AAPL ofi1m=-0.25 cnt=354 | MSFT ofi1m=+0.33 cnt=126 | NVDA ofi1m=+0.18 cnt=792
[RUN] 379.9min | ticks=677371 | grp1: AAPL ofi1m=+0.08 cnt=309 | MSFT ofi1m=-0.05 cnt=174 | NVDA ofi1m=+0.06 cnt=717
[RUN] 380.9min | ticks=680057 | grp1: AAPL ofi1m=-0.30 cnt=802 | MSFT ofi1m=-0.00 cnt=256 | NVDA ofi1m=-0.02 cnt=1036
[RUN] 381.9min | ticks=682092 | grp1: AAPL ofi1m=+0.00 cnt=473 | MSFT ofi1m=+0.16 cnt=218 | NVDA ofi1m=+0.04 cnt=954
[RUN] 382.9min | ticks=684106 | grp1: AAPL ofi1m=+0.45 cnt=412 | MSFT ofi1m=+0.11 cnt=206 | NVDA ofi1m=-0.03 cnt=872
[RUN] 383.9min | ticks=686310 | grp1: AAPL ofi1m=+0.60 cnt=530 | MSFT ofi1m=-0.08 cnt=184 | NVDA ofi1m=+0.12 cnt=1008
[RUN] 384.9min | ticks=689662 | grp1: AAPL ofi1m=+0.28 cnt=464 | MSFT ofi1m=-0.20 cnt=301 | NVDA ofi1m=-0.37 cnt=1877
[RUN] 385.9min | ticks=693190 | grp1: AAPL ofi1m=-0.13 cnt=452 | MSFT ofi1m=-0.08 cnt=445 | NVDA ofi1m=-0.23 cnt=1654
[RUN] 386.9min | ticks=696974 | grp1: AAPL ofi1m=-0.07 cnt=489 | MSFT ofi1m=-0.06 cnt=452 | NVDA ofi1m=-0.04 cnt=2035
[RUN] 387.9min | ticks=700134 | grp1: AAPL ofi1m=-0.07 cnt=356 | MSFT ofi1m=-0.41 cnt=332 | NVDA ofi1m=+0.00 cnt=1645
[RUN] 388.9min | ticks=703875 | grp1: AAPL ofi1m=-0.25 cnt=551 | MSFT ofi1m=+0.11 cnt=549 | NVDA ofi1m=+0.15 cnt=1640
[RUN] 389.9min | ticks=712594 | grp1: AAPL ofi1m=+0.19 cnt=1497 | MSFT ofi1m=-0.15 cnt=1146 | NVDA ofi1m=-0.05 cnt=3472
[RUN] 390.9min | ticks=719611 | grp1: AAPL ofi1m=-0.33 cnt=1467 | MSFT ofi1m=+0.22 cnt=647 | NVDA ofi1m=-0.17 cnt=2574
[RUN] 391.9min | ticks=726643 | grp1: AAPL ofi1m=-0.18 cnt=1444 | MSFT ofi1m=-0.06 cnt=723 | NVDA ofi1m=-0.05 cnt=2107
[RUN] 392.9min | ticks=734999 | grp1: AAPL ofi1m=+0.16 cnt=1620 | MSFT ofi1m=+0.17 cnt=1263 | NVDA ofi1m=-0.04 cnt=2306
[RUN] 394.0min | ticks=747947 | grp1: AAPL ofi1m=-0.02 cnt=3022 | MSFT ofi1m=-0.24 cnt=1722 | NVDA ofi1m=-0.02 cnt=3927
[RUN] 395.0min | ticks=784675 | grp1: AAPL ofi1m=+0.88 cnt=7939 | MSFT ofi1m=+0.89 cnt=5391 | NVDA ofi1m=+0.91 cnt=13068

[OK] Collecte terminée.
[OUT] OFI agrégé  : logs\tick_ofi\tick_ofi_20260708_092502.csv
[OUT] Ticks bruts : logs\tick_ofi\tick_raw_20260708_092502.csv  (784675 ticks)

Résumé (dernière snapshot) :
  AAPL   last=313.37  ofi_1m=+0.882  ofi_5m=+0.812  trades_1m=7586  err=0
  MSFT   last=383.35  ofi_1m=+0.893  ofi_5m=+0.843  trades_1m=5225  err=0
  NVDA   last=204.33  ofi_1m=+0.916  ofi_5m=+0.858  trades_1m=12514  err=0
  AMZN   last=243.53  ofi_1m=+0.868  ofi_5m=+0.762  trades_1m=6498  err=0
  META   last=603.00  ofi_1m=+0.907  ofi_5m=+0.816  trades_1m=3005  err=0
[2026-07-08 16:00:11,33] Collecte terminee (exit code: 0) 
